"department_id","aisle_id","product_id","product_name","aisle","department"
19,117,30452,"No Salt Roasted Almonds","nuts seeds dried fruit","snacks"
19,117,30698,"Pecans","nuts seeds dried fruit","snacks"
19,117,22920,"Roasted & Salted Shelled Pistachios","nuts seeds dried fruit","snacks"
19,117,46777,"Organic Poppy Seed","nuts seeds dried fruit","snacks"
19,117,25675,"Raw Jumbo Cashews","nuts seeds dried fruit","snacks"
19,117,27303,"Original Sunflower Seeds","nuts seeds dried fruit","snacks"
19,117,14334,"Fruit & Nut Medley","nuts seeds dried fruit","snacks"
19,117,49200,"Natural Sunflower Seeds","nuts seeds dried fruit","snacks"
19,117,10958,"Go  White Chia! Organic Seeds","nuts seeds dried fruit","snacks"
19,117,13075,"Dried Figs","nuts seeds dried fruit","snacks"
19,117,7254,"Plain Cashews","nuts seeds dried fruit","snacks"
19,117,3085,"Cf Hny Almnd Granola 11","nuts seeds dried fruit","snacks"
19,117,10372,"Organic Raw Whole Flaxseed","nuts seeds dried fruit","snacks"
19,117,39615,"Original Sweetened Dried Cranberries","nuts seeds dried fruit","snacks"
19,117,15922,"Shelled Hemp Seeds","nuts seeds dried fruit","snacks"
19,117,33382,"P3 Chicken and Cashews","nuts seeds dried fruit","snacks"
19,117,33089,"Goji Berries, Sun-Dried","nuts seeds dried fruit","snacks"
19,117,9899,"Honey Roasted Virginia Peanuts","nuts seeds dried fruit","snacks"
19,117,36119,"Hulled, Organic Sunflower Seeds","nuts seeds dried fruit","snacks"
19,117,19238,"Whole Dried Berry Mix","nuts seeds dried fruit","snacks"
19,117,46131,"Deluxe Whole Cashews","nuts seeds dried fruit","snacks"
19,117,35919,"Raspberries, Organic, Freeze-Dried","nuts seeds dried fruit","snacks"
19,117,14089,"Organic Freeze Dried Bananas","nuts seeds dried fruit","snacks"
19,117,31134,"Mediterranean Apricots","nuts seeds dried fruit","snacks"
19,117,5492,"Deluxe Honey Roasted Whole Cashews","nuts seeds dried fruit","snacks"
19,117,48777,"Pine Nuts Natural Unsalted","nuts seeds dried fruit","snacks"
19,117,28448,"Dry Roasted Unsalted Peanuts","nuts seeds dried fruit","snacks"
19,117,19133,"Dried Mango Slices","nuts seeds dried fruit","snacks"
19,117,3582,"Organic Ground Chia Seed","nuts seeds dried fruit","snacks"
19,117,37403,"Organic Dark Chocolate Raisins","nuts seeds dried fruit","snacks"
19,117,21216,"Raw Goji Berries","nuts seeds dried fruit","snacks"
19,117,13819,"Roasted Salted Cashews","nuts seeds dried fruit","snacks"
19,117,14901,"Raisins","nuts seeds dried fruit","snacks"
19,117,40217,"Yogurt Covered Raisins","nuts seeds dried fruit","snacks"
19,117,10444,"Greek Yogurt Coated Toasted Coconut Chips","nuts seeds dried fruit","snacks"
19,117,42639,"Sea Salt Cashews","nuts seeds dried fruit","snacks"
19,117,6073,"Vanilla Yogurt Rasins","nuts seeds dried fruit","snacks"
19,117,15876,"Salt and Pepper Pistachios","nuts seeds dried fruit","snacks"
19,117,31497,"Raw Mixed Nuts","nuts seeds dried fruit","snacks"
19,117,40124,"Cashew Almond Pistachio Blend","nuts seeds dried fruit","snacks"
19,117,18497,"Sunflower Seeds Variety Pack","nuts seeds dried fruit","snacks"
19,117,22390,"Organic Raw Sprouted Pumpkin Seeds","nuts seeds dried fruit","snacks"
19,117,7566,"Organic Tamari Dry Roasted Almonds","nuts seeds dried fruit","snacks"
19,117,25722,"Reduced Sodium Sunflower Seeds","nuts seeds dried fruit","snacks"
19,117,27025,"Organic Raw Pecan Halves","nuts seeds dried fruit","snacks"
19,117,44349,"Dry Roasted Pumpkin Seeds","nuts seeds dried fruit","snacks"
19,117,46492,"Organic Pumpkin Kernels","nuts seeds dried fruit","snacks"
19,117,32513,"Organic Walnuts","nuts seeds dried fruit","snacks"
19,117,14694,"Lightly Salted Pistachios","nuts seeds dried fruit","snacks"
19,117,16521,"Walnut Halves & Pieces","nuts seeds dried fruit","snacks"
19,117,12299,"Dried Blueberries","nuts seeds dried fruit","snacks"
19,117,25723,"Macadamias, Sea Salt & Cracked Pepper","nuts seeds dried fruit","snacks"
19,117,10456,"Organic Antioxidant Fusion Fruit & Seed Mix","nuts seeds dried fruit","snacks"
19,45,22240,"Strawberry Licorice Twist","candy chocolate","snacks"
19,45,31886,"Pretzel In Milk Chocolate Bar","candy chocolate","snacks"
19,45,32251,"Sugar Free Hard Candies","candy chocolate","snacks"
19,45,41442,"Coconut, Dark Chocolate","candy chocolate","snacks"
19,45,24922,"Special Dark Mildly Sweet Chocolates","candy chocolate","snacks"
19,45,37436,"Kit Kat & Reese's Assorted Miniatures","candy chocolate","snacks"
19,45,24196,"Special K Fudge Dipped Pretzels","candy chocolate","snacks"
19,45,16787,"Organic Peanut Butter Dark Chocolate Bar","candy chocolate","snacks"
19,45,9379,"Coco-Roons, Cacao Nib","candy chocolate","snacks"
19,45,47166,"Organic Sea Salt 70% Dark Chocolate","candy chocolate","snacks"
19,45,1605,"Candy Dish Chocolate Assortment Candy Miniatures","candy chocolate","snacks"
19,45,3424,"Pretzel Toffee Twirl Dark Chocolate","candy chocolate","snacks"
19,45,42061,"Candy Carnival Lollipops","candy chocolate","snacks"
19,45,45701,"60% Dark Chocolate Drenched Bing Cherries","candy chocolate","snacks"
19,45,30044,"Minis Candy Tube","candy chocolate","snacks"
19,45,47531,"Organic Toffee Milk Chocolate Bar","candy chocolate","snacks"
19,45,43160,"Original Jellybeans","candy chocolate","snacks"
19,45,13999,"Oreo Cookie Sticks & Creme Dip","candy chocolate","snacks"
19,45,23602,"Classic Coconut Bites","candy chocolate","snacks"
19,45,20928,"Triple Chocolate Hazelnuts","candy chocolate","snacks"
19,45,5254,"Milk Chocolate Sea Salt Cashew","candy chocolate","snacks"
19,45,39967,"Cacao Nib Crunch Stone Ground Organic","candy chocolate","snacks"
19,45,38911,"Fun Size Variety Mix","candy chocolate","snacks"
19,45,20454,"Dark Chocolate, Fine Extra","candy chocolate","snacks"
19,45,35840,"Milk Chocolate, Creamy","candy chocolate","snacks"
19,45,18144,"Caramel Filled Chocolate Candy","candy chocolate","snacks"
19,45,23244,"Dark Chocolate with Blueberries Bar","candy chocolate","snacks"
19,45,16084,"Vanilla Caramels","candy chocolate","snacks"
19,45,40867,"Sour Punch Twists (Blue Raspberry, Cherry, Strawberry, Apple)","candy chocolate","snacks"
19,45,48276,"Natural Lavender Mint Creme Filled Dark Chocolate, 72% Cocoa","candy chocolate","snacks"
19,45,21186,"Gummi Candy, Peaches","candy chocolate","snacks"
19,45,36982,"Fun Size","candy chocolate","snacks"
19,45,40018,"Protein Peanut Butter Cups","candy chocolate","snacks"
19,50,19877,"Organic Just Veggies","fruit vegetable snacks","snacks"
19,117,3236,"Lemon Poppy Seed Muffins","nuts seeds dried fruit","snacks"
19,117,25469,"Smokehouse Almonds Value Pack","nuts seeds dried fruit","snacks"
19,117,34590,"Pitted Dates","nuts seeds dried fruit","snacks"
19,117,34502,"Natural Walnuts And Almonds 100 Calorie Packs","nuts seeds dried fruit","snacks"
19,50,23535,"Sea Salt Chickpeas","fruit vegetable snacks","snacks"
19,50,2356,"Sponge Bob Square Pants Fruit Snacks","fruit vegetable snacks","snacks"
19,50,20564,"Organic Chewy Peanut Butter Banana Bites","fruit vegetable snacks","snacks"
19,50,1705,"Disney Frozen Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,50,27502,"Abundant Apricot Fruit Strip","fruit vegetable snacks","snacks"
19,50,34097,"Organic Korean Bbq Seaweed Chips","fruit vegetable snacks","snacks"
19,50,49366,"Gluten-Free Original Veggie Chips","fruit vegetable snacks","snacks"
19,50,3688,"Sea Veggies Seaweed Snack Sea Salt","fruit vegetable snacks","snacks"
19,50,32963,"Organic Just Bananas","fruit vegetable snacks","snacks"
19,50,33881,"Goji Berries, All Natural/Raw","fruit vegetable snacks","snacks"
19,117,43986,"Natural California Raisins","nuts seeds dried fruit","snacks"
19,117,45937,"Crispy Fruit, Apple","nuts seeds dried fruit","snacks"
19,117,16169,"RSTD WHL CHSNTS","nuts seeds dried fruit","snacks"
19,117,3774,"NUT-rition Chocolate Nut Mixed Nuts","nuts seeds dried fruit","snacks"
19,117,29981,"Sun-Dried Tomatoes Halves","nuts seeds dried fruit","snacks"
19,117,20388,"Organic Freeze Dried Maqui Powder Patagonian Superfruit","nuts seeds dried fruit","snacks"
19,117,17468,"Raw Almonds","nuts seeds dried fruit","snacks"
19,117,37969,"Roasted Almonds","nuts seeds dried fruit","snacks"
19,107,11949,"Sea Salt Bean & Rice Chips","chips pretzels","snacks"
19,50,1731,"Terra Dolce Chiles Anchos","fruit vegetable snacks","snacks"
19,50,36395,"Strawberry Banana Freeze-dried Yogurt Snacks","fruit vegetable snacks","snacks"
19,50,919,"Apricot Fruit Roll","fruit vegetable snacks","snacks"
19,50,9352,"Barbeque Green Peas","fruit vegetable snacks","snacks"
19,50,12982,"Granny Smith Apple Fruit Chips","fruit vegetable snacks","snacks"
19,50,26613,"Mixed Berry Fruit Snacks","fruit vegetable snacks","snacks"
19,50,9935,"Fruit Punch/Island Fruits Assorted Fruit Snacks Combo Pack","fruit vegetable snacks","snacks"
19,50,17137,"Plum Kids Organic Fruit & Veggie Shredz - Rooty Blues","fruit vegetable snacks","snacks"
19,50,44087,"Organic Bombay Curry Kale Chips","fruit vegetable snacks","snacks"
19,50,19148,"Crunchy Seasoned Peas Bhuja Snacks","fruit vegetable snacks","snacks"
19,50,44306,"Organic Broccoli Sprouts","fruit vegetable snacks","snacks"
19,50,12064,"Just Corn","fruit vegetable snacks","snacks"
19,50,22194,"Pear Bar","fruit vegetable snacks","snacks"
19,50,22881,"Organic Seasoned Zucchini Strips","fruit vegetable snacks","snacks"
19,50,49404,"Fruity Bears, Organic","fruit vegetable snacks","snacks"
19,50,35672,"Tropical Flavored Fruit Snacks","fruit vegetable snacks","snacks"
19,50,17485,"Organic Coconut Banana Bite","fruit vegetable snacks","snacks"
19,50,45926,"Dried Wild Blueberries","fruit vegetable snacks","snacks"
19,50,46559,"Organic Just Blueberries","fruit vegetable snacks","snacks"
19,50,36192,"Kool Ranch Kale Chips","fruit vegetable snacks","snacks"
19,50,49429,"Medleys Assorted Fruit Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,50,39533,"Simply Strawberry Banana & Apple Freeze Dried Fruits","fruit vegetable snacks","snacks"
19,50,28602,"Organic Just Strawberries And Banana","fruit vegetable snacks","snacks"
19,50,22780,"Organic Slammers Superfood Snack Chill'N Fruit, Veggie & Yogurt Filled Pouches","fruit vegetable snacks","snacks"
19,50,46155,"Organic Carrot Apple Ginger Fruit & Veggie Snacks","fruit vegetable snacks","snacks"
19,50,48180,"Snacks Apple","fruit vegetable snacks","snacks"
19,50,25868,"Spicy Sichuan Chili Green Peas","fruit vegetable snacks","snacks"
19,50,44287,"Sea Salt Crunchy Coated Premium Black Edamame","fruit vegetable snacks","snacks"
19,50,47572,"Fruity Rolls Strawberry Splash Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,50,19871,"Fruit Roll Ups Variety Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,50,17372,"Triple Layer Fruit Snack","fruit vegetable snacks","snacks"
19,50,10552,"Honey Roasted Chickpeas","fruit vegetable snacks","snacks"
19,50,16018,"Cinnamon Crunch Apple Chips","fruit vegetable snacks","snacks"
19,50,31105,"Roasted Bbq Chickpeas","fruit vegetable snacks","snacks"
19,50,29285,"Organic Bernie's Farm Fruit Snacks strawberry, raspberry, & orange","fruit vegetable snacks","snacks"
19,50,46460,"Spicy Sriracha Peas","fruit vegetable snacks","snacks"
19,50,13740,"Organic Summer Strawberry Bunny Fruit Snacks","fruit vegetable snacks","snacks"
19,50,30421,"Carrot Crisps","fruit vegetable snacks","snacks"
19,50,44915,"Chai Spiced Almonds","fruit vegetable snacks","snacks"
19,50,43937,"Disney/Pixar Finding Nemo Assorted Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,50,31269,"Mixed Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,50,27626,"Ripened Raspberry Fruit Leather","fruit vegetable snacks","snacks"
19,50,29808,"Strawberry Fruit Roll","fruit vegetable snacks","snacks"
19,50,40931,"Zesty Nacho Kale Chips","fruit vegetable snacks","snacks"
19,50,6568,"Snacks Mango","fruit vegetable snacks","snacks"
19,50,21145,"Dried Persimmons","fruit vegetable snacks","snacks"
19,50,20780,"Sea Bakin' Thai BBQ Seaweed Snacks","fruit vegetable snacks","snacks"
19,50,43374,"Organic Spicy Kale Krunch Super Food","fruit vegetable snacks","snacks"
19,50,21873,"Fruit Snacks","fruit vegetable snacks","snacks"
19,50,29523,"Real Fruit Juice Snacks","fruit vegetable snacks","snacks"
19,50,17665,"Cherry Fruit Roll","fruit vegetable snacks","snacks"
19,50,38355,"Mighty Sticks Fruit and Veggie Snacks","fruit vegetable snacks","snacks"
19,50,46366,"Caramelized Crispy Fried Onions","fruit vegetable snacks","snacks"
19,50,23442,"Organic Golden Flax Seed & Raw Organic Antioxidant Fruit","fruit vegetable snacks","snacks"
19,50,34578,"Chomperz Original Crunchy Seaweed Chips","fruit vegetable snacks","snacks"
19,107,14032,"Tortilla Chips","chips pretzels","snacks"
19,107,2144,"Doritos","chips pretzels","snacks"
19,107,26593,"Lightly Salted Potato Crisps","chips pretzels","snacks"
19,107,41900,"Bagel Chips Toasted Garlic","chips pretzels","snacks"
19,50,45067,"All Natural Chickpea Snacks! Smoky Chili & Lime","fruit vegetable snacks","snacks"
19,50,16313,"Organic Just Apples","fruit vegetable snacks","snacks"
19,107,38636,"Flamin' Hot Fries $2 Only Corn & Potato Snacks","chips pretzels","snacks"
19,107,21122,"Original Guacachip Guacamole Flavored Tortilla Chips","chips pretzels","snacks"
19,107,24179,"Real Vegetable Chips, Sweets & Beets","chips pretzels","snacks"
19,107,6542,"Protein Chips, BBQ Flavor","chips pretzels","snacks"
19,50,23047,"Sesame Roasted Seaweed Snacks","fruit vegetable snacks","snacks"
19,50,34628,"Meyer Lemon & Raspberry Chewie Fruities","fruit vegetable snacks","snacks"
19,50,25437,"Organic Peach Rings","fruit vegetable snacks","snacks"
19,50,30571,"Bare Fruit Banana Chips","fruit vegetable snacks","snacks"
19,50,45881,"Salt and Vinegar Coconut Crisps","fruit vegetable snacks","snacks"
19,50,27690,"Apple Cinnamon GoGo Squeez","fruit vegetable snacks","snacks"
19,50,44109,"Chickpea Snacks Habanero Medium Spicy","fruit vegetable snacks","snacks"
19,50,34743,"Organic Just Corn","fruit vegetable snacks","snacks"
19,50,7034,"Disney/Pixar Inside Out Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,50,28546,"Hello Kitty Fruit Flavored Snacks","fruit vegetable snacks","snacks"
19,107,38580,"Kettle Cooked Sea Salt & Vinegar Flavored Potato Chips","chips pretzels","snacks"
19,107,16896,"Potato Chips Sweet Potato","chips pretzels","snacks"
19,107,29813,"Crunchy Kale Chips","chips pretzels","snacks"
19,107,19284,"Organic Ancient Spice Thins","chips pretzels","snacks"
19,107,41439,"5 Cheese Pita Crisps","chips pretzels","snacks"
19,107,30503,"Original Salted Kettle Style Tortilla Chips","chips pretzels","snacks"
19,107,7779,"Bag of Bones","chips pretzels","snacks"
19,107,12161,"Popped Barbecue Chips","chips pretzels","snacks"
19,107,49340,"Sweet & Spicy BBQ Multigrain Chips","chips pretzels","snacks"
19,107,6368,"Sour Cream And Onion Potato Chips","chips pretzels","snacks"
19,107,43225,"Baked Fries Potato & Corn Snacks Cheddar Cheese","chips pretzels","snacks"
19,107,31778,"Oven Baked Cheddar & Sour Cream Potato Crisps","chips pretzels","snacks"
19,107,47211,"Kettle Cooked Potato Chips Original","chips pretzels","snacks"
19,50,34251,"Apricot Ginger Crisps","fruit vegetable snacks","snacks"
19,50,16113,"Organic Roots Veggie Chips","fruit vegetable snacks","snacks"
19,50,10606,"Organic Teriyaki Seaweed","fruit vegetable snacks","snacks"
19,50,44786,"Oh My Yog! Organic Wild Quebec Blueberry Cream Top Yogurt & Fruit","fruit vegetable snacks","snacks"
19,50,8454,"Fruit & Veggie Strip, Wildberry Apple","fruit vegetable snacks","snacks"
19,50,25998,"Chocolate Banana Bite","fruit vegetable snacks","snacks"
19,50,23776,"Green Apple Chips","fruit vegetable snacks","snacks"
19,50,27656,"Reduced Sugar Mixed Fruit Fruit Snacks","fruit vegetable snacks","snacks"
19,50,37094,"Sweet Spirulina Sprouted Bites","fruit vegetable snacks","snacks"
19,78,48595,"Organic Wheat Square Crackers","crackers","snacks"
19,78,9068,"Baked Whole Grain Reduced Fat Crackers","crackers","snacks"
19,78,33894,"Goldfish Cheddar Baked Snack Crackers Multi Packs","crackers","snacks"
19,78,19071,"eat your vegetables Vegetable Chips Sour Cream & Onion","crackers","snacks"
19,78,47247,"Rosemary & Olive Oil Bruschettini","crackers","snacks"
19,117,13394,"Antioxidant Vitamin C Goji Berries","nuts seeds dried fruit","snacks"
19,117,24576,"Raw Pumpkin Seeds","nuts seeds dried fruit","snacks"
19,117,36259,"Whole Natural Value Pack Almonds","nuts seeds dried fruit","snacks"
19,117,33950,"Natural California Raisins Mini Snack Boxes","nuts seeds dried fruit","snacks"
19,117,4427,"Figs, Black Mission","nuts seeds dried fruit","snacks"
19,117,39157,"Craisins Dried Cranberries","nuts seeds dried fruit","snacks"
19,117,46582,"Asian Pear Crisps","nuts seeds dried fruit","snacks"
19,117,24880,"Organic Hemp Powder","nuts seeds dried fruit","snacks"
19,117,21188,"Whole Cashews Roasted and Salted","nuts seeds dried fruit","snacks"
19,117,39248,"Go Curry! Organic Curry Cashews","nuts seeds dried fruit","snacks"
19,78,48873,"Salt And Pepper Crackers","crackers","snacks"
19,78,10403,"Honey Low Fat Grahams","crackers","snacks"
19,78,39397,"Chicken in a Biskit Baked Snack Crackers","crackers","snacks"
19,78,20757,"Say Cheese! Crispy Whole Grain Baked Crackers","crackers","snacks"
19,78,10120,"Mini Artisian Crackers Croccantini Roasted Garlic","crackers","snacks"
19,78,2756,"Pecan Nut Cakes","crackers","snacks"
19,78,2623,"Mini Original Water Crackers","crackers","snacks"
19,103,29422,"Marshmallow Toppings","ice cream toppings","snacks"
19,103,25911,"Butterscotch Ice Cream Topping","ice cream toppings","snacks"
19,107,33826,"Apple Cinnamon Walnut Crisps","chips pretzels","snacks"
19,107,41114,"Sweet Maui Onion Rings","chips pretzels","snacks"
19,107,40751,"Onion Chips Sea Salt","chips pretzels","snacks"
19,107,9766,"Avocado Oil Himalayan Salt Chips","chips pretzels","snacks"
